% Flood Neural Network. Car problem results data file.
% Final time: 1.82265
% Final position error: 0.287891
% Final velocity error: -0.461015
% Column data:
%  1 - Time
%  2 - Position
%  3 - Velocity
%  4 - Acceleration
%  5 - Deceleration
0.103891 0.00539253 0.103452 0.96897 0
0.105714 0.0055827 0.105217 0.966948 0
0.107536 0.00577608 0.106977 0.964923 0
0.109359 0.00597266 0.108734 0.962894 0
0.111182 0.00617244 0.110487 0.960861 0
0.113004 0.00637542 0.112237 0.958824 0
0.114827 0.00658158 0.113982 0.956783 0
0.11665 0.00679091 0.115724 0.954739 0
0.118472 0.00700342 0.117463 0.952691 0
0.120295 0.0072191 0.119197 0.950639 0
0.122118 0.00743793 0.120928 0.948583 0
0.12394 0.00765991 0.122655 0.946524 0
0.125763 0.00788504 0.124378 0.94446 0
0.127586 0.00811331 0.126098 0.942393 0
0.129408 0.00834471 0.127814 0.940322 0
0.131231 0.00857923 0.129526 0.938248 0
0.133053 0.00881686 0.131234 0.93617 0
0.134876 0.00905761 0.132938 0.934088 0
0.136699 0.00930146 0.134639 0.932002 0
0.138521 0.00954841 0.136336 0.929912 0
0.140344 0.00979844 0.138029 0.927819 0
0.142167 0.0100516 0.139718 0.925722 0
0.143989 0.0103078 0.141403 0.923621 0
0.145812 0.010567 0.143085 0.921517 0
0.147635 0.0108293 0.144762 0.919409 0
0.149457 0.0110947 0.146436 0.917297 0
0.15128 0.0113631 0.148106 0.915182 0
0.153103 0.0116346 0.149772 0.913062 0
0.154925 0.0119091 0.151435 0.91094 0
0.156748 0.0121866 0.153093 0.908813 0
0.158571 0.0124672 0.154748 0.906683 0
0.160393 0.0127507 0.156398 0.904549 0
0.162216 0.0130373 0.158045 0.902412 0
0.164039 0.0133268 0.159688 0.90027 0
0.165861 0.0136194 0.161327 0.898126 0
0.167684 0.0139149 0.162962 0.895977 0
0.169506 0.0142134 0.164593 0.893825 0
0.171329 0.0145149 0.16622 0.89167 0
0.173152 0.0148194 0.167843 0.88951 0
0.174974 0.0151268 0.169462 0.887347 0
0.176797 0.0154371 0.171078 0.885181 0
0.17862 0.0157504 0.172689 0.883011 0
0.180442 0.0160666 0.174297 0.880837 0
0.182265 0.0163857 0.1759 0.87866 0
0.184088 0.0167078 0.1775 0.876479 0
0.18591 0.0170328 0.179095 0.874295 0
0.187733 0.0173607 0.180687 0.872107 0
0.189556 0.0176914 0.182274 0.869915 0
0.191378 0.0180251 0.183858 0.86772 0
0.193201 0.0183616 0.185437 0.865522 0
0.195024 0.0187011 0.187013 0.86332 0
0.196846 0.0190434 0.188584 0.861114 0
0.198669 0.0193885 0.190152 0.858905 0
0.200492 0.0197365 0.191715 0.856692 0
0.202314 0.0200874 0.193275 0.854476 0
0.204137 0.0204411 0.19483 0.852257 0
0.205959 0.0207976 0.196382 0.850034 0
0.207782 0.0211569 0.197929 0.847807 0
0.209605 0.0215191 0.199472 0.845577 0
0.211427 0.0218841 0.201011 0.843344 0
0.21325 0.0222518 0.202546 0.841107 0
0.215073 0.0226224 0.204077 0.838867 0
0.216895 0.0229958 0.205604 0.836623 0
0.218718 0.0233719 0.207127 0.834376 0
0.220541 0.0237508 0.208646 0.832125 0
0.222363 0.0241325 0.21016 0.829872 0
0.224186 0.0245169 0.211671 0.827614 0
0.226009 0.0249041 0.213177 0.825354 0
0.227831 0.025294 0.21468 0.82309 0
0.229654 0.0256866 0.216178 0.820822 0
0.231477 0.026082 0.217672 0.818551 0
0.233299 0.0264801 0.219162 0.816277 0
0.235122 0.0268809 0.220647 0.814 0
0.236945 0.0272844 0.222129 0.811719 0
0.238767 0.0276906 0.223606 0.809435 0
0.24059 0.0280995 0.225079 0.807148 0
0.242413 0.0285111 0.226549 0.804857 0
0.244235 0.0289254 0.228013 0.802563 0
0.246058 0.0293423 0.229474 0.800266 0
0.24788 0.0297619 0.230931 0.797966 0
0.249703 0.0301841 0.232383 0.795662 0
0.251526 0.030609 0.233831 0.793355 0
0.253348 0.0310365 0.235275 0.791045 0
0.255171 0.0314666 0.236715 0.788731 0
0.256994 0.0318994 0.23815 0.786415 0
0.258816 0.0323348 0.239581 0.784095 0
0.260639 0.0327727 0.241008 0.781772 0
0.262462 0.0332133 0.242431 0.779446 0
0.264284 0.0336565 0.24385 0.777116 0
0.266107 0.0341022 0.245264 0.774784 0
0.26793 0.0345505 0.246674 0.772448 0
0.269752 0.0350014 0.24808 0.77011 0
0.271575 0.0354548 0.249481 0.767768 0
0.273398 0.0359108 0.250879 0.765423 0
0.27522 0.0363694 0.252271 0.763075 0
0.277043 0.0368304 0.25366 0.760724 0
0.278866 0.037294 0.255045 0.758369 0
0.280688 0.0377601 0.256425 0.756012 0
0.282511 0.0382288 0.2578 0.753652 0
0.284333 0.0386999 0.259172 0.751288 0
0.286156 0.0391735 0.260539 0.748922 0
0.287979 0.0396496 0.261902 0.746553 0
0.289801 0.0401282 0.26326 0.74418 0
0.291624 0.0406093 0.264615 0.741805 0
0.293447 0.0410928 0.265965 0.739426 0
0.295269 0.0415788 0.26731 0.737045 0
0.297092 0.0420673 0.268651 0.734661 0
0.298915 0.0425581 0.269988 0.732273 0
0.300737 0.0430514 0.271321 0.729883 0
0.30256 0.0435472 0.272649 0.72749 0
0.304383 0.0440453 0.273973 0.725094 0
0.306205 0.0445459 0.275292 0.722695 0
0.308028 0.0450489 0.276607 0.720293 0
0.309851 0.0455542 0.277918 0.717889 0
0.311673 0.0460619 0.279224 0.715481 0
0.313496 0.0465721 0.280526 0.713071 0
0.315319 0.0470845 0.281823 0.710658 0
0.317141 0.0475994 0.283116 0.708242 0
0.318964 0.0481166 0.284405 0.705823 0
0.320786 0.0486361 0.285689 0.703401 0
0.322609 0.049158 0.286969 0.700977 0
0.324432 0.0496822 0.288245 0.69855 0
0.326254 0.0502087 0.289516 0.69612 0
0.328077 0.0507376 0.290782 0.693687 0
0.3299 0.0512687 0.292044 0.691252 0
0.331722 0.0518022 0.293302 0.688814 0
0.333545 0.0523379 0.294555 0.686373 0
0.335368 0.0528759 0.295804 0.68393 0
0.33719 0.0534162 0.297048 0.681484 0
0.339013 0.0539587 0.298288 0.679035 0
0.340836 0.0545035 0.299524 0.676584 0
0.342658 0.0550506 0.300755 0.67413 0
0.344481 0.0555999 0.301981 0.671673 0
0.346304 0.0561514 0.303203 0.669214 0
0.348126 0.0567051 0.304421 0.666752 0
0.349949 0.0572611 0.305634 0.664288 0
0.351772 0.0578193 0.306842 0.661821 0
0.353594 0.0583796 0.308046 0.659352 0
0.355417 0.0589422 0.309246 0.65688 0
0.357239 0.0595069 0.310441 0.654405 0
0.359062 0.0600738 0.311631 0.651928 0
0.360885 0.0606429 0.312817 0.649449 0
0.362707 0.0612141 0.313999 0.646967 0
0.36453 0.0617875 0.315175 0.644483 0
0.366353 0.062363 0.316348 0.641996 0
0.368175 0.0629407 0.317516 0.639507 0
0.369998 0.0635205 0.318679 0.637015 0
0.371821 0.0641024 0.319838 0.634521 0
0.373643 0.0646864 0.320992 0.632025 0
0.375466 0.0652725 0.322142 0.629526 0
0.377289 0.0658607 0.323287 0.627025 0
0.379111 0.066451 0.324427 0.624522 0
0.380934 0.0670433 0.325563 0.622016 0
0.382757 0.0676377 0.326695 0.619508 0
0.384579 0.0682342 0.327822 0.616998 0
0.386402 0.0688327 0.328944 0.614486 0
0.388225 0.0694333 0.330062 0.611971 0
0.390047 0.0700359 0.331175 0.609454 0
0.39187 0.0706405 0.332283 0.606935 0
0.393692 0.0712472 0.333387 0.604413 0
0.395515 0.0718558 0.334487 0.60189 0
0.397338 0.0724665 0.335581 0.599364 0
0.39916 0.0730791 0.336672 0.596836 0
0.400983 0.0736938 0.337757 0.594306 0
0.402806 0.0743103 0.338838 0.591774 0
0.404628 0.0749289 0.339914 0.58924 0
0.406451 0.0755494 0.340986 0.586703 0
0.408274 0.0761719 0.342053 0.584165 0
0.410096 0.0767963 0.343115 0.581625 0
0.411919 0.0774227 0.344173 0.579082 0
0.413742 0.0780509 0.345226 0.576538 0
0.415564 0.0786811 0.346275 0.573991 0
0.417387 0.0793132 0.347319 0.571443 0
0.41921 0.0799472 0.348358 0.568892 0
0.421032 0.0805831 0.349392 0.56634 0
0.422855 0.0812208 0.350422 0.563786 0
0.424678 0.0818605 0.351448 0.561229 0
0.4265 0.082502 0.352468 0.558671 0
0.428323 0.0831453 0.353484 0.556111 0
0.430145 0.0837905 0.354495 0.55355 0
0.431968 0.0844376 0.355502 0.550986 0
0.433791 0.0850864 0.356504 0.54842 0
0.435613 0.0857371 0.357501 0.545853 0
0.437436 0.0863896 0.358494 0.543284 0
0.439259 0.0870439 0.359482 0.540713 0
0.441081 0.0877 0.360465 0.53814 0
0.442904 0.0883579 0.361443 0.535566 0
0.444727 0.0890176 0.362417 0.53299 0
0.446549 0.089679 0.363386 0.530412 0
0.448372 0.0903422 0.364351 0.527832 0
0.450195 0.0910072 0.36531 0.525251 0
0.452017 0.0916739 0.366265 0.522668 0
0.45384 0.0923424 0.367216 0.520084 0
0.455663 0.0930125 0.368161 0.517498 0
0.457485 0.0936844 0.369102 0.51491 0
0.459308 0.094358 0.370038 0.512321 0
0.461131 0.0950333 0.37097 0.50973 0
0.462953 0.0957103 0.371896 0.507138 0
0.464776 0.096389 0.372818 0.504544 0
0.466599 0.0970693 0.373735 0.501948 0
0.468421 0.0977513 0.374648 0.499351 0
0.470244 0.098435 0.375556 0.496753 0
0.472066 0.0991204 0.376459 0.494153 0
0.473889 0.0998073 0.377357 0.491552 0
0.475712 0.100496 0.378251 0.48895 0
0.477534 0.101186 0.379139 0.486345 0
0.479357 0.101878 0.380023 0.48374 0
0.48118 0.102571 0.380903 0.481133 0
0.483002 0.103267 0.381777 0.478525 0
0.484825 0.103963 0.382647 0.475916 0
0.486648 0.104661 0.383512 0.473305 0
0.48847 0.105361 0.384373 0.470693 0
0.490293 0.106063 0.385228 0.46808 0
0.492116 0.106765 0.386079 0.465465 0
0.493938 0.10747 0.386925 0.46285 0
0.495761 0.108176 0.387766 0.460233 0
0.497584 0.108883 0.388602 0.457615 0
0.499406 0.109592 0.389434 0.454995 0
0.501229 0.110303 0.390261 0.452375 0
0.503052 0.111015 0.391083 0.449753 0
0.504874 0.111729 0.391901 0.447131 0
0.506697 0.112444 0.392713 0.444507 0
0.508519 0.11316 0.393521 0.441882 0
0.510342 0.113878 0.394324 0.439256 0
0.512165 0.114598 0.395122 0.436629 0
0.513987 0.115319 0.395916 0.434001 0
0.51581 0.116041 0.396704 0.431373 0
0.517633 0.116765 0.397488 0.428743 0
0.519455 0.11749 0.398267 0.426112 0
0.521278 0.118216 0.399041 0.42348 0
0.523101 0.118944 0.399811 0.420847 0
0.524923 0.119674 0.400575 0.418214 0
0.526746 0.120405 0.401335 0.41558 0
0.528569 0.121137 0.40209 0.412944 0
0.530391 0.12187 0.402841 0.410308 0
0.532214 0.122605 0.403586 0.407671 0
0.534037 0.123342 0.404327 0.405033 0
0.535859 0.124079 0.405063 0.402395 0
0.537682 0.124818 0.405794 0.399756 0
0.539505 0.125558 0.40652 0.397116 0
0.541327 0.1263 0.407241 0.394475 0
0.54315 0.127043 0.407958 0.391834 0
0.544972 0.127787 0.40867 0.389192 0
0.546795 0.128533 0.409376 0.386549 0
0.548618 0.129279 0.410079 0.383906 0
0.55044 0.130028 0.410776 0.381262 0
0.552263 0.130777 0.411468 0.378617 0
0.554086 0.131527 0.412156 0.375972 0
0.555908 0.132279 0.412839 0.373326 0
0.557731 0.133032 0.413517 0.37068 0
0.559554 0.133787 0.41419 0.368033 0
0.561376 0.134542 0.414859 0.365386 0
0.563199 0.135299 0.415522 0.362739 0
0.565022 0.136057 0.416181 0.36009 0
0.566844 0.136816 0.416835 0.357442 0
0.568667 0.137576 0.417484 0.354793 0
0.57049 0.138338 0.418128 0.352143 0
0.572312 0.139101 0.418768 0.349494 0
0.574135 0.139864 0.419402 0.346844 0
0.575958 0.140629 0.420032 0.344193 0
0.57778 0.141396 0.420657 0.341543 0
0.579603 0.142163 0.421277 0.338892 0
0.581425 0.142931 0.421892 0.33624 0
0.583248 0.143701 0.422503 0.333589 0
0.585071 0.144471 0.423108 0.330937 0
0.586893 0.145243 0.423709 0.328285 0
0.588716 0.146016 0.424305 0.325633 0
0.590539 0.14679 0.424896 0.322981 0
0.592361 0.147565 0.425482 0.320328 0
0.594184 0.148341 0.426064 0.317676 0
0.596007 0.149118 0.42664 0.315023 0
0.597829 0.149896 0.427212 0.31237 0
0.599652 0.150675 0.427779 0.309718 0
0.601475 0.151455 0.428341 0.307065 0
0.603297 0.152237 0.428898 0.304412 0
0.60512 0.153019 0.429451 0.301759 0
0.606943 0.153802 0.429998 0.299106 0
0.608765 0.154586 0.430541 0.296453 0
0.610588 0.155372 0.431079 0.293801 0
0.612411 0.156158 0.431612 0.291148 0
0.614233 0.156945 0.43214 0.288496 0
0.616056 0.157733 0.432664 0.285843 0
0.617878 0.158522 0.433182 0.283191 0
0.619701 0.159312 0.433696 0.280539 0
0.621524 0.160103 0.434205 0.277887 0
0.623346 0.160895 0.434709 0.275235 0
0.625169 0.161688 0.435208 0.272584 0
0.626992 0.162481 0.435703 0.269933 0
0.628814 0.163276 0.436192 0.267282 0
0.630637 0.164071 0.436677 0.264631 0
0.63246 0.164868 0.437157 0.261981 0
0.634282 0.165665 0.437632 0.259331 0
0.636105 0.166463 0.438102 0.256681 0
0.637928 0.167262 0.438568 0.254032 0
0.63975 0.168062 0.439028 0.251383 0
0.641573 0.168862 0.439484 0.248735 0
0.643396 0.169664 0.439935 0.246087 0
0.645218 0.170466 0.440381 0.243439 0
0.647041 0.171269 0.440822 0.240792 0
0.648864 0.172073 0.441259 0.238145 0
0.650686 0.172878 0.44169 0.235499 0
0.652509 0.173683 0.442117 0.232854 0
0.654331 0.174489 0.442539 0.230209 0
0.656154 0.175296 0.442956 0.227565 0
0.657977 0.176104 0.443369 0.224921 0
0.659799 0.176913 0.443776 0.222278 0
0.661622 0.177722 0.444179 0.219635 0
0.663445 0.178532 0.444577 0.216993 0
0.665267 0.179342 0.44497 0.214352 0
0.66709 0.180154 0.445358 0.211712 0
0.668913 0.180966 0.445742 0.209072 0
0.670735 0.181779 0.446121 0.206433 0
0.672558 0.182592 0.446494 0.203795 0
0.674381 0.183406 0.446863 0.201158 0
0.676203 0.184221 0.447228 0.198521 0
0.678026 0.185036 0.447587 0.195885 0
0.679849 0.185853 0.447942 0.19325 0
0.681671 0.186669 0.448292 0.190616 0
0.683494 0.187487 0.448637 0.187983 0
0.685317 0.188305 0.448977 0.185351 0
0.687139 0.189123 0.449312 0.18272 0
0.688962 0.189943 0.449643 0.180089 0
0.690785 0.190762 0.449969 0.17746 0
0.692607 0.191583 0.45029 0.174832 0
0.69443 0.192404 0.450606 0.172204 0
0.696252 0.193226 0.450918 0.169578 0
0.698075 0.194048 0.451224 0.166953 0
0.699898 0.19487 0.451526 0.164329 0
0.70172 0.195694 0.451823 0.161706 0
0.703543 0.196517 0.452116 0.159084 0
0.705366 0.197342 0.452403 0.156463 0
0.707188 0.198167 0.452686 0.153843 0
0.709011 0.198992 0.452964 0.151225 0
0.710834 0.199818 0.453237 0.148608 0
0.712656 0.200644 0.453506 0.145991 0
0.714479 0.201471 0.453769 0.143377 0
0.716302 0.202298 0.454028 0.140763 0
0.718124 0.203126 0.454283 0.138151 0
0.719947 0.203954 0.454532 0.13554 0
0.72177 0.204783 0.454777 0.13293 0
0.723592 0.205612 0.455016 0.130322 0
0.725415 0.206442 0.455252 0.127715 0
0.727238 0.207271 0.455482 0.125109 0
0.72906 0.208102 0.455708 0.122505 0
0.730883 0.208933 0.455929 0.119903 0
0.732705 0.209764 0.456145 0.117301 0
0.734528 0.210595 0.456356 0.114701 0
0.736351 0.211427 0.456563 0.112103 0
0.738173 0.21226 0.456765 0.109506 0
0.739996 0.213092 0.456962 0.106911 0
0.741819 0.213926 0.457155 0.104317 0
0.743641 0.214759 0.457342 0.101725 0
0.745464 0.215593 0.457525 0.0991341 0
0.747287 0.216427 0.457704 0.096545 0
0.749109 0.217261 0.457877 0.0939576 0
0.750932 0.218096 0.458046 0.0913718 0
0.752755 0.218931 0.45821 0.0887876 0
0.754577 0.219766 0.45837 0.0862052 0
0.7564 0.220602 0.458525 0.0836244 0
0.758223 0.221438 0.458675 0.0810453 0
0.760045 0.222274 0.45882 0.078468 0
0.761868 0.22311 0.458961 0.0758924 0
0.763691 0.223947 0.459097 0.0733186 0
0.765513 0.224784 0.459228 0.0707466 0
0.767336 0.225621 0.459355 0.0681764 0
0.769158 0.226458 0.459477 0.0656081 0
0.770981 0.227296 0.459594 0.0630416 0
0.772804 0.228134 0.459706 0.0604769 0
0.774626 0.228972 0.459814 0.0579142 0
0.776449 0.22981 0.459918 0.0553533 0
0.778272 0.230648 0.460016 0.0527944 0
0.780094 0.231487 0.46011 0.0502374 0
0.781917 0.232325 0.460199 0.0476824 0
0.78374 0.233164 0.460284 0.0451294 0
0.785562 0.234003 0.460364 0.0425784 0
0.787385 0.234842 0.460439 0.0400294 0
0.789208 0.235682 0.46051 0.0374824 0
0.79103 0.236521 0.460576 0.0349375 0
0.792853 0.237361 0.460637 0.0323947 0
0.794676 0.2382 0.460694 0.029854 0
0.796498 0.23904 0.460746 0.0273154 0
0.798321 0.23988 0.460793 0.0247789 0
0.800144 0.24072 0.460836 0.0222446 0
0.801966 0.24156 0.460874 0.0197124 0
0.803789 0.2424 0.460908 0.0171824 0
0.805611 0.24324 0.460937 0.0146546 0
0.807434 0.24408 0.460961 0.0121291 0
0.809257 0.24492 0.460981 0.0096058 0
0.811079 0.24576 0.460996 0.00708476 0
0.812902 0.246601 0.461007 0.00456599 0
0.814725 0.247441 0.461013 0.00204952 0
0.816547 0.248281 0.461015 0 0
0.81837 0.249121 0.461015 0 0
0.820193 0.249962 0.461015 0 0
0.822015 0.250802 0.461015 0 0
0.823838 0.251642 0.461015 0 0
0.825661 0.252482 0.461015 0 0
0.827483 0.253323 0.461015 0 0
0.829306 0.254163 0.461015 0 0
0.831129 0.255003 0.461015 0 0
0.832951 0.255844 0.461015 0 0
0.834774 0.256684 0.461015 0 0
0.836597 0.257524 0.461015 0 0
0.838419 0.258364 0.461015 0 0
0.840242 0.259205 0.461015 0 0
0.842064 0.260045 0.461015 0 0
0.843887 0.260885 0.461015 0 0
0.84571 0.261725 0.461015 0 0
0.847532 0.262566 0.461015 0 0
0.849355 0.263406 0.461015 0 0
0.851178 0.264246 0.461015 0 0
0.853 0.265086 0.461015 0 0
0.854823 0.265927 0.461015 0 0
0.856646 0.266767 0.461015 0 0
0.858468 0.267607 0.461015 0 0
0.860291 0.268448 0.461015 0 0
0.862114 0.269288 0.461015 0 0
0.863936 0.270128 0.461015 0 0
0.865759 0.270968 0.461015 0 0
0.867582 0.271809 0.461015 0 0
0.869404 0.272649 0.461015 0 0
0.871227 0.273489 0.461015 0 0
0.87305 0.274329 0.461015 0 0
0.874872 0.27517 0.461015 0 0
0.876695 0.27601 0.461015 0 0
0.878517 0.27685 0.461015 0 0
0.88034 0.27769 0.461015 0 0
0.882163 0.278531 0.461015 0 0
0.883985 0.279371 0.461015 0 0
0.885808 0.280211 0.461015 0 0
0.887631 0.281052 0.461015 0 0
0.889453 0.281892 0.461015 0 0
0.891276 0.282732 0.461015 0 0
0.893099 0.283572 0.461015 0 0
0.894921 0.284413 0.461015 0 0
0.896744 0.285253 0.461015 0 0
0.898567 0.286093 0.461015 0 0
0.900389 0.286933 0.461015 0 0
0.902212 0.287774 0.461015 0 0
0.904035 0.288614 0.461015 0 0
0.905857 0.289454 0.461015 0 0
0.90768 0.290295 0.461015 0 0
0.909503 0.291135 0.461015 0 0
0.911325 0.291975 0.461015 0 0
0.913148 0.292815 0.461015 0 0
0.914971 0.293656 0.461015 0 0
0.916793 0.294496 0.461015 0 0
0.918616 0.295336 0.461015 0 0
0.920438 0.296176 0.461015 0 0
0.922261 0.297017 0.461015 0 0
0.924084 0.297857 0.461015 0 0
0.925906 0.298697 0.461015 0 0
0.927729 0.299537 0.461015 0 0
0.929552 0.300378 0.461015 0 0
0.931374 0.301218 0.461015 0 0
0.933197 0.302058 0.461015 0 0
0.93502 0.302899 0.461015 0 0
0.936842 0.303739 0.461015 0 0
0.938665 0.304579 0.461015 0 0
0.940488 0.305419 0.461015 0 0
0.94231 0.30626 0.461015 0 0
0.944133 0.3071 0.461015 0 0
0.945956 0.30794 0.461015 0 0
0.947778 0.30878 0.461015 0 0
0.949601 0.309621 0.461015 0 0
0.951424 0.310461 0.461015 0 0
0.953246 0.311301 0.461015 0 0
0.955069 0.312141 0.461015 0 0
0.956891 0.312982 0.461015 0 0
0.958714 0.313822 0.461015 0 0
0.960537 0.314662 0.461015 0 0
0.962359 0.315503 0.461015 0 0
0.964182 0.316343 0.461015 0 0
0.966005 0.317183 0.461015 0 0
0.967827 0.318023 0.461015 0 0
0.96965 0.318864 0.461015 0 0
0.971473 0.319704 0.461015 0 0
0.973295 0.320544 0.461015 0 0
0.975118 0.321384 0.461015 0 0
0.976941 0.322225 0.461015 0 0
0.978763 0.323065 0.461015 0 0
0.980586 0.323905 0.461015 0 0
0.982409 0.324746 0.461015 0 0
0.984231 0.325586 0.461015 0 0
0.986054 0.326426 0.461015 0 0
0.987877 0.327266 0.461015 0 0
0.989699 0.328107 0.461015 0 0
0.991522 0.328947 0.461015 0 0
0.993344 0.329787 0.461015 0 0
0.995167 0.330627 0.461015 0 0
0.99699 0.331468 0.461015 0 0
0.998812 0.332308 0.461015 0 0
1.00064 0.333148 0.461015 0 0
1.00246 0.333988 0.461015 0 0
1.00428 0.334829 0.461015 0 0
1.0061 0.335669 0.461015 0 0
1.00793 0.336509 0.461015 0 0
1.00975 0.33735 0.461015 0 0
1.01157 0.33819 0.461015 0 0
1.01339 0.33903 0.461015 0 0
1.01522 0.33987 0.461015 0 0
1.01704 0.340711 0.461015 0 0
1.01886 0.341551 0.461015 0 0
1.02068 0.342391 0.461015 0 0
1.02251 0.343231 0.461015 0 0
1.02433 0.344072 0.461015 0 0
1.02615 0.344912 0.461015 0 0
1.02797 0.345752 0.461015 0 0
1.0298 0.346593 0.461015 0 0
1.03162 0.347433 0.461015 0 0
1.03344 0.348273 0.461015 0 0
1.03527 0.349113 0.461015 0 0
1.03709 0.349954 0.461015 0 0
1.03891 0.350794 0.461015 0 0
1.04073 0.351634 0.461015 0 0
1.04256 0.352474 0.461015 0 0
1.04438 0.353315 0.461015 0 0
1.0462 0.354155 0.461015 0 0
1.04802 0.354995 0.461015 0 0
1.04985 0.355835 0.461015 0 0
1.05167 0.356676 0.461015 0 0
1.05349 0.357516 0.461015 0 0
1.05531 0.358356 0.461015 0 0
1.05714 0.359197 0.461015 0 0
1.05896 0.360037 0.461015 0 0
1.06078 0.360877 0.461015 0 0
1.06261 0.361717 0.461015 0 0
1.06443 0.362558 0.461015 0 0
1.06625 0.363398 0.461015 0 0
1.06807 0.364238 0.461015 0 0
1.0699 0.365078 0.461015 0 0
1.07172 0.365919 0.461015 0 0
1.07354 0.366759 0.461015 0 0
1.07536 0.367599 0.461015 0 0
1.07719 0.368439 0.461015 0 0
1.07901 0.36928 0.461015 0 0
1.08083 0.37012 0.461015 0 0
1.08265 0.37096 0.461015 0 0
1.08448 0.371801 0.461015 0 0
1.0863 0.372641 0.461015 0 0
1.08812 0.373481 0.461015 0 0
1.08994 0.374321 0.461015 0 0
1.09177 0.375162 0.461015 0 0
1.09359 0.376002 0.461015 0 0
1.09541 0.376842 0.461015 0 0
1.09724 0.377682 0.461015 0 0
1.09906 0.378523 0.461015 0 0
1.10088 0.379363 0.461015 0 0
1.1027 0.380203 0.461015 0 0
1.10453 0.381044 0.461015 0 0
1.10635 0.381884 0.461015 0 0
1.10817 0.382724 0.461015 0 0
1.10999 0.383564 0.461015 0 0
1.11182 0.384405 0.461015 0 0
1.11364 0.385245 0.461015 0 0
1.11546 0.386085 0.461015 0 0
1.11728 0.386925 0.461015 0 0
1.11911 0.387766 0.461015 0 0
1.12093 0.388606 0.461015 0 0
1.12275 0.389446 0.461015 0 0
1.12458 0.390286 0.461015 0 0
1.1264 0.391127 0.461015 0 0
1.12822 0.391967 0.461015 0 0
1.13004 0.392807 0.461015 0 0
1.13187 0.393648 0.461015 0 0
1.13369 0.394488 0.461015 0 0
1.13551 0.395328 0.461015 0 0
1.13733 0.396168 0.461015 0 0
1.13916 0.397009 0.461015 0 0
1.14098 0.397849 0.461015 0 0
1.1428 0.398689 0.461015 0 0
1.14462 0.399529 0.461015 0 0
1.14645 0.40037 0.461015 0 0
1.14827 0.40121 0.461015 0 0
1.15009 0.40205 0.461015 0 0
1.15192 0.402891 0.461015 0 0
1.15374 0.403731 0.461015 0 0
1.15556 0.404571 0.461015 0 0
1.15738 0.405411 0.461015 0 0
1.15921 0.406252 0.461015 0 0
1.16103 0.407092 0.461015 0 0
1.16285 0.407932 0.461015 0 0
1.16467 0.408772 0.461015 0 0
