% Flood Neural Network. Isoperimetric problem results data file.
% Column data:
%  1 - Independent variable (t)
%  2 - Dependent variable (x)
%  3 - Dependent variable (y)

0.065 0.0734782 0.0713219
0.066 0.074627 0.0724217
0.067 0.0757761 0.0735214
0.068 0.0769254 0.074621
0.069 0.0780749 0.0757203
0.07 0.0792247 0.0768194
0.071 0.0803746 0.0779184
0.072 0.0815248 0.0790171
0.073 0.0826751 0.0801156
0.074 0.0838256 0.0812138
0.075 0.0849763 0.0823118
0.076 0.0861271 0.0834095
0.077 0.087278 0.084507
0.078 0.088429 0.0856042
0.079 0.0895802 0.086701
0.08 0.0907314 0.0877976
0.081 0.0918826 0.0888939
0.082 0.093034 0.0899898
0.083 0.0941854 0.0910854
0.084 0.0953368 0.0921806
0.085 0.0964882 0.0932755
0.086 0.0976397 0.09437
0.087 0.0987911 0.0954641
0.088 0.0999425 0.0965578
0.089 0.101094 0.0976511
0.09 0.102245 0.098744
0.091 0.103397 0.0998365
0.092 0.104548 0.100929
0.093 0.105699 0.10202
0.094 0.10685 0.103111
0.095 0.108001 0.104202
0.096 0.109152 0.105292
0.097 0.110302 0.106382
0.098 0.111453 0.107471
0.099 0.112603 0.10856
0.1 0.113753 0.109648
0.101 0.114903 0.110735
0.102 0.116053 0.111823
0.103 0.117202 0.112909
0.104 0.118352 0.113995
0.105 0.119501 0.11508
0.106 0.120649 0.116165
0.107 0.121798 0.117249
0.108 0.122946 0.118333
0.109 0.124094 0.119416
0.11 0.125242 0.120498
0.111 0.126389 0.12158
0.112 0.127536 0.122661
0.113 0.128682 0.123741
0.114 0.129829 0.124821
0.115 0.130975 0.1259
0.116 0.13212 0.126978
0.117 0.133265 0.128056
0.118 0.13441 0.129133
0.119 0.135554 0.130209
0.12 0.136698 0.131284
0.121 0.137841 0.132359
0.122 0.138984 0.133433
0.123 0.140126 0.134506
0.124 0.141268 0.135578
0.125 0.14241 0.13665
0.126 0.143551 0.13772
0.127 0.144691 0.13879
0.128 0.145831 0.139859
0.129 0.14697 0.140928
0.13 0.148109 0.141995
0.131 0.149247 0.143061
0.132 0.150384 0.144127
0.133 0.151521 0.145192
0.134 0.152657 0.146256
0.135 0.153793 0.147319
0.136 0.154928 0.148381
0.137 0.156062 0.149442
0.138 0.157196 0.150502
0.139 0.158329 0.151562
0.14 0.159461 0.15262
0.141 0.160593 0.153677
0.142 0.161724 0.154734
0.143 0.162854 0.155789
0.144 0.163983 0.156843
0.145 0.165112 0.157897
0.146 0.16624 0.158949
0.147 0.167367 0.160001
0.148 0.168493 0.161051
0.149 0.169618 0.1621
0.15 0.170743 0.163148
0.151 0.171867 0.164196
0.152 0.17299 0.165242
0.153 0.174112 0.166287
0.154 0.175233 0.16733
0.155 0.176353 0.168373
0.156 0.177473 0.169415
0.157 0.178591 0.170455
0.158 0.179709 0.171495
0.159 0.180825 0.172533
0.16 0.181941 0.17357
0.161 0.183056 0.174606
0.162 0.18417 0.17564
0.163 0.185282 0.176674
0.164 0.186394 0.177706
0.165 0.187505 0.178737
0.166 0.188615 0.179767
0.167 0.189723 0.180796
0.168 0.190831 0.181823
0.169 0.191938 0.182849
0.17 0.193043 0.183874
0.171 0.194148 0.184898
0.172 0.195251 0.18592
0.173 0.196353 0.186941
0.174 0.197454 0.18796
0.175 0.198554 0.188979
0.176 0.199653 0.189996
0.177 0.200751 0.191012
0.178 0.201847 0.192026
0.179 0.202943 0.193039
0.18 0.204037 0.19405
0.181 0.20513 0.195061
0.182 0.206221 0.19607
0.183 0.207312 0.197077
0.184 0.208401 0.198083
0.185 0.209489 0.199088
0.186 0.210576 0.200091
0.187 0.211661 0.201093
0.188 0.212745 0.202093
0.189 0.213828 0.203092
0.19 0.21491 0.204089
0.191 0.21599 0.205085
0.192 0.217069 0.20608
0.193 0.218146 0.207072
0.194 0.219223 0.208064
0.195 0.220297 0.209054
0.196 0.221371 0.210042
0.197 0.222443 0.211029
0.198 0.223513 0.212014
0.199 0.224583 0.212998
0.2 0.22565 0.21398
0.201 0.226717 0.214961
0.202 0.227782 0.21594
0.203 0.228845 0.216917
0.204 0.229907 0.217893
0.205 0.230967 0.218867
0.206 0.232026 0.21984
0.207 0.233084 0.220811
0.208 0.23414 0.22178
0.209 0.235194 0.222747
0.21 0.236247 0.223713
0.211 0.237298 0.224678
0.212 0.238348 0.22564
0.213 0.239396 0.226601
0.214 0.240442 0.22756
0.215 0.241487 0.228518
0.216 0.242531 0.229474
0.217 0.243572 0.230428
0.218 0.244612 0.23138
0.219 0.245651 0.232331
0.22 0.246688 0.233279
0.221 0.247723 0.234227
0.222 0.248756 0.235172
0.223 0.249788 0.236115
0.224 0.250818 0.237057
0.225 0.251846 0.237997
0.226 0.252872 0.238935
0.227 0.253897 0.239871
0.228 0.25492 0.240806
0.229 0.255942 0.241738
0.23 0.256961 0.242669
0.231 0.257979 0.243598
0.232 0.258995 0.244525
0.233 0.260009 0.24545
0.234 0.261021 0.246373
0.235 0.262032 0.247294
0.236 0.26304 0.248214
0.237 0.264047 0.249131
0.238 0.265052 0.250047
0.239 0.266055 0.25096
0.24 0.267056 0.251872
0.241 0.268056 0.252782
0.242 0.269053 0.25369
0.243 0.270049 0.254596
0.244 0.271042 0.255499
0.245 0.272034 0.256401
0.246 0.273023 0.257301
0.247 0.274011 0.258199
0.248 0.274997 0.259095
0.249 0.275981 0.259989
0.25 0.276962 0.26088
0.251 0.277942 0.26177
0.252 0.27892 0.262658
0.253 0.279896 0.263544
0.254 0.28087 0.264427
0.255 0.281841 0.265309
0.256 0.282811 0.266188
0.257 0.283778 0.267065
0.258 0.284744 0.267941
0.259 0.285707 0.268814
0.26 0.286669 0.269685
0.261 0.287628 0.270554
0.262 0.288585 0.27142
0.263 0.28954 0.272285
0.264 0.290493 0.273147
0.265 0.291444 0.274008
0.266 0.292392 0.274866
0.267 0.293339 0.275722
0.268 0.294283 0.276575
0.269 0.295225 0.277427
0.27 0.296165 0.278276
0.271 0.297102 0.279123
0.272 0.298038 0.279968
0.273 0.298971 0.280811
0.274 0.299902 0.281651
0.275 0.300831 0.28249
0.276 0.301757 0.283326
0.277 0.302681 0.284159
0.278 0.303603 0.284991
0.279 0.304523 0.28582
0.28 0.30544 0.286647
0.281 0.306355 0.287471
0.282 0.307268 0.288294
0.283 0.308178 0.289113
0.284 0.309087 0.289931
0.285 0.309992 0.290746
0.286 0.310896 0.291559
0.287 0.311797 0.29237
0.288 0.312695 0.293178
0.289 0.313592 0.293984
0.29 0.314485 0.294788
0.291 0.315377 0.295589
0.292 0.316266 0.296388
0.293 0.317152 0.297184
0.294 0.318037 0.297978
0.295 0.318918 0.29877
0.296 0.319798 0.299559
0.297 0.320675 0.300346
0.298 0.321549 0.30113
0.299 0.322421 0.301912
0.3 0.32329 0.302691
0.301 0.324157 0.303468
0.302 0.325022 0.304243
0.303 0.325884 0.305015
0.304 0.326743 0.305785
0.305 0.3276 0.306552
0.306 0.328454 0.307316
0.307 0.329306 0.308078
0.308 0.330155 0.308838
0.309 0.331002 0.309595
0.31 0.331846 0.31035
0.311 0.332687 0.311102
0.312 0.333526 0.311851
0.313 0.334362 0.312598
0.314 0.335196 0.313343
0.315 0.336027 0.314085
0.316 0.336855 0.314824
0.317 0.337681 0.315561
0.318 0.338504 0.316295
0.319 0.339324 0.317026
0.32 0.340142 0.317755
0.321 0.340957 0.318482
0.322 0.34177 0.319205
0.323 0.342579 0.319927
0.324 0.343386 0.320645
0.325 0.34419 0.321361
0.326 0.344992 0.322074
0.327 0.345791 0.322785
0.328 0.346587 0.323493
0.329 0.34738 0.324198
0.33 0.348171 0.324901
0.331 0.348959 0.325601
0.332 0.349744 0.326298
0.333 0.350526 0.326992
0.334 0.351305 0.327684
0.335 0.352082 0.328374
0.336 0.352856 0.32906
0.337 0.353627 0.329744
0.338 0.354395 0.330425
0.339 0.35516 0.331103
0.34 0.355923 0.331779
0.341 0.356683 0.332452
0.342 0.357439 0.333122
0.343 0.358193 0.333789
0.344 0.358944 0.334454
0.345 0.359693 0.335115
0.346 0.360438 0.335774
0.347 0.36118 0.336431
0.348 0.36192 0.337084
0.349 0.362656 0.337735
0.35 0.36339 0.338383
0.351 0.364121 0.339028
0.352 0.364849 0.33967
0.353 0.365573 0.340309
0.354 0.366295 0.340946
0.355 0.367014 0.34158
0.356 0.36773 0.34221
0.357 0.368443 0.342838
0.358 0.369153 0.343464
0.359 0.36986 0.344086
0.36 0.370564 0.344705
0.361 0.371265 0.345322
0.362 0.371963 0.345936
0.363 0.372658 0.346547
0.364 0.37335 0.347155
0.365 0.374039 0.34776
0.366 0.374724 0.348362
0.367 0.375407 0.348961
0.368 0.376087 0.349557
0.369 0.376763 0.350151
0.37 0.377437 0.350741
0.371 0.378107 0.351329
0.372 0.378775 0.351913
0.373 0.379439 0.352495
0.374 0.3801 0.353073
0.375 0.380758 0.353649
0.376 0.381413 0.354222
0.377 0.382065 0.354792
0.378 0.382713 0.355358
0.379 0.383359 0.355922
0.38 0.384001 0.356483
0.381 0.38464 0.357041
0.382 0.385276 0.357596
0.383 0.385909 0.358148
0.384 0.386538 0.358696
0.385 0.387165 0.359242
0.386 0.387788 0.359785
0.387 0.388408 0.360325
0.388 0.389025 0.360861
0.389 0.389638 0.361395
0.39 0.390249 0.361926
0.391 0.390856 0.362453
0.392 0.39146 0.362978
0.393 0.39206 0.363499
0.394 0.392658 0.364017
0.395 0.393252 0.364533
0.396 0.393843 0.365045
0.397 0.39443 0.365554
0.398 0.395014 0.36606
0.399 0.395595 0.366563
0.4 0.396173 0.367063
0.401 0.396747 0.36756
0.402 0.397318 0.368053
0.403 0.397886 0.368544
0.404 0.39845 0.369031
0.405 0.399012 0.369515
0.406 0.399569 0.369996
0.407 0.400124 0.370474
0.408 0.400675 0.370949
0.409 0.401222 0.371421
0.41 0.401767 0.371889
0.411 0.402308 0.372355
0.412 0.402845 0.372817
0.413 0.403379 0.373276
0.414 0.40391 0.373732
0.415 0.404438 0.374184
0.416 0.404962 0.374634
0.417 0.405482 0.37508
0.418 0.405999 0.375523
0.419 0.406513 0.375963
0.42 0.407023 0.376399
0.421 0.40753 0.376833
0.422 0.408034 0.377263
0.423 0.408533 0.37769
0.424 0.40903 0.378114
0.425 0.409523 0.378534
0.426 0.410013 0.378952
0.427 0.410499 0.379366
0.428 0.410981 0.379776
0.429 0.41146 0.380184
0.43 0.411936 0.380588
0.431 0.412408 0.380989
0.432 0.412877 0.381387
0.433 0.413342 0.381782
0.434 0.413804 0.382173
0.435 0.414262 0.382561
0.436 0.414716 0.382945
0.437 0.415167 0.383327
0.438 0.415615 0.383705
0.439 0.416059 0.38408
0.44 0.416499 0.384451
0.441 0.416936 0.384819
0.442 0.417369 0.385184
0.443 0.417799 0.385545
0.444 0.418225 0.385904
0.445 0.418647 0.386259
0.446 0.419066 0.38661
0.447 0.419481 0.386958
0.448 0.419893 0.387303
0.449 0.420301 0.387645
0.45 0.420706 0.387983
0.451 0.421107 0.388318
0.452 0.421504 0.388649
0.453 0.421898 0.388977
0.454 0.422288 0.389302
0.455 0.422674 0.389623
0.456 0.423057 0.389941
0.457 0.423436 0.390256
0.458 0.423811 0.390567
0.459 0.424183 0.390875
0.46 0.424551 0.391179
0.461 0.424915 0.39148
0.462 0.425276 0.391778
0.463 0.425633 0.392072
0.464 0.425986 0.392363
0.465 0.426336 0.39265
0.466 0.426682 0.392934
0.467 0.427024 0.393215
0.468 0.427363 0.393492
0.469 0.427697 0.393766
0.47 0.428028 0.394036
0.471 0.428356 0.394303
0.472 0.428679 0.394566
0.473 0.428999 0.394826
0.474 0.429315 0.395083
0.475 0.429628 0.395336
0.476 0.429936 0.395585
0.477 0.430241 0.395831
0.478 0.430542 0.396074
0.479 0.43084 0.396313
0.48 0.431133 0.396549
0.481 0.431423 0.396781
0.482 0.431709 0.39701
0.483 0.431991 0.397235
0.484 0.43227 0.397457
0.485 0.432544 0.397675
0.486 0.432815 0.39789
0.487 0.433082 0.398101
0.488 0.433345 0.398309
0.489 0.433605 0.398514
0.49 0.43386 0.398714
0.491 0.434112 0.398912
0.492 0.43436 0.399105
0.493 0.434604 0.399296
0.494 0.434844 0.399482
0.495 0.43508 0.399665
0.496 0.435313 0.399845
0.497 0.435542 0.400021
0.498 0.435766 0.400194
0.499 0.435987 0.400363
0.5 0.436204 0.400528
0.501 0.436417 0.40069
0.502 0.436627 0.400849
0.503 0.436832 0.401003
0.504 0.437034 0.401155
0.505 0.437231 0.401302
0.506 0.437425 0.401447
0.507 0.437615 0.401587
0.508 0.437801 0.401724
0.509 0.437983 0.401857
0.51 0.438161 0.401987
0.511 0.438335 0.402114
0.512 0.438505 0.402236
0.513 0.438671 0.402355
0.514 0.438834 0.402471
0.515 0.438992 0.402583
0.516 0.439147 0.402691
0.517 0.439297 0.402796
0.518 0.439444 0.402897
0.519 0.439586 0.402994
0.52 0.439725 0.403088
0.521 0.43986 0.403178
0.522 0.43999 0.403265
0.523 0.440117 0.403348
0.524 0.44024 0.403427
0.525 0.440359 0.403503
0.526 0.440473 0.403575
0.527 0.440584 0.403644
0.528 0.440691 0.403709
0.529 0.440794 0.40377
0.53 0.440893 0.403827
0.531 0.440987 0.403881
0.532 0.441078 0.403932
0.533 0.441165 0.403978
0.534 0.441248 0.404021
0.535 0.441326 0.404061
0.536 0.441401 0.404096
0.537 0.441472 0.404128
0.538 0.441538 0.404156
0.539 0.441601 0.404181
0.54 0.441659 0.404202
0.541 0.441714 0.404219
0.542 0.441764 0.404233
0.543 0.441811 0.404243
0.544 0.441853 0.404249
0.545 0.441891 0.404252
0.546 0.441925 0.404251
0.547 0.441956 0.404246
0.548 0.441982 0.404238
0.549 0.442004 0.404225
0.55 0.442021 0.40421
0.551 0.442035 0.40419
0.552 0.442045 0.404167
0.553 0.442051 0.40414
0.554 0.442052 0.404109
0.555 0.442049 0.404075
0.556 0.442043 0.404037
0.557 0.442032 0.403995
0.558 0.442017 0.403949
0.559 0.441998 0.4039
0.56 0.441975 0.403847
0.561 0.441948 0.40379
0.562 0.441916 0.40373
0.563 0.441881 0.403666
0.564 0.441841 0.403598
0.565 0.441797 0.403526
0.566 0.441749 0.403451
0.567 0.441697 0.403372
0.568 0.441641 0.403289
0.569 0.441581 0.403202
0.57 0.441516 0.403112
0.571 0.441447 0.403018
0.572 0.441374 0.40292
0.573 0.441297 0.402818
0.574 0.441216 0.402713
0.575 0.441131 0.402604
0.576 0.441041 0.402491
0.577 0.440948 0.402374
0.578 0.44085 0.402254
0.579 0.440748 0.402129
0.58 0.440641 0.402001
0.581 0.440531 0.40187
0.582 0.440416 0.401734
0.583 0.440297 0.401595
0.584 0.440174 0.401452
0.585 0.440047 0.401305
0.586 0.439916 0.401154
0.587 0.43978 0.401
0.588 0.43964 0.400842
0.589 0.439496 0.40068
0.59 0.439348 0.400514
0.591 0.439195 0.400344
0.592 0.439038 0.400171
0.593 0.438877 0.399994
0.594 0.438712 0.399813
0.595 0.438543 0.399628
0.596 0.438369 0.399439
0.597 0.438191 0.399247
0.598 0.438009 0.399051
0.599 0.437822 0.398851
0.6 0.437632 0.398647
0.601 0.437437 0.398439
0.602 0.437238 0.398228
0.603 0.437034 0.398012
0.604 0.436826 0.397793
0.605 0.436614 0.39757
0.606 0.436398 0.397343
0.607 0.436178 0.397113
0.608 0.435953 0.396878
0.609 0.435724 0.39664
0.61 0.43549 0.396398
0.611 0.435253 0.396152
0.612 0.435011 0.395902
0.613 0.434765 0.395649
0.614 0.434514 0.395391
0.615 0.434259 0.39513
0.616 0.434 0.394865
0.617 0.433737 0.394596
0.618 0.433469 0.394323
0.619 0.433197 0.394047
0.62 0.432921 0.393766
0.621 0.43264 0.393482
0.622 0.432355 0.393194
0.623 0.432066 0.392902
0.624 0.431772 0.392606
0.625 0.431475 0.392306
0.626 0.431172 0.392002
0.627 0.430866 0.391695
0.628 0.430555 0.391384
0.629 0.43024 0.391068
0.63 0.42992 0.390749
0.631 0.429596 0.390426
0.632 0.429268 0.390099
0.633 0.428936 0.389769
0.634 0.428599 0.389434
0.635 0.428257 0.389096
0.636 0.427912 0.388753
0.637 0.427562 0.388407
0.638 0.427208 0.388057
0.639 0.426849 0.387703
0.64 0.426486 0.387345
0.641 0.426119 0.386984
0.642 0.425747 0.386618
0.643 0.425371 0.386249
0.644 0.42499 0.385875
0.645 0.424605 0.385498
0.646 0.424216 0.385117
0.647 0.423823 0.384732
0.648 0.423425 0.384343
0.649 0.423022 0.38395
0.65 0.422616 0.383553
0.651 0.422205 0.383153
0.652 0.421789 0.382748
0.653 0.421369 0.38234
0.654 0.420945 0.381927
0.655 0.420516 0.381511
0.656 0.420083 0.381091
0.657 0.419646 0.380667
0.658 0.419204 0.380239
0.659 0.418758 0.379807
0.66 0.418307 0.379371
0.661 0.417852 0.378932
0.662 0.417392 0.378488
0.663 0.416928 0.378041
0.664 0.41646 0.377589
0.665 0.415987 0.377134
0.666 0.41551 0.376675
0.667 0.415029 0.376212
0.668 0.414543 0.375744
0.669 0.414052 0.375273
0.67 0.413557 0.374799
0.671 0.413058 0.37432
0.672 0.412554 0.373837
0.673 0.412046 0.37335
0.674 0.411533 0.37286
0.675 0.411016 0.372365
0.676 0.410495 0.371867
0.677 0.409969 0.371364
0.678 0.409439 0.370858
0.679 0.408904 0.370347
0.68 0.408365 0.369833
0.681 0.407821 0.369315
0.682 0.407273 0.368793
0.683 0.40672 0.368267
0.684 0.406163 0.367737
0.685 0.405602 0.367203
0.686 0.405036 0.366665
0.687 0.404465 0.366124
0.688 0.40389 0.365578
0.689 0.403311 0.365028
0.69 0.402727 0.364475
0.691 0.402139 0.363917
0.692 0.401546 0.363355
0.693 0.400949 0.36279
0.694 0.400347 0.362221
0.695 0.399741 0.361647
0.696 0.39913 0.36107
0.697 0.398515 0.360489
0.698 0.397896 0.359904
0.699 0.397272 0.359314
0.7 0.396643 0.358721
0.701 0.39601 0.358124
0.702 0.395372 0.357523
0.703 0.39473 0.356918
0.704 0.394084 0.356309
0.705 0.393433 0.355696
0.706 0.392777 0.35508
0.707 0.392117 0.354459
0.708 0.391453 0.353834
0.709 0.390784 0.353205
0.71 0.39011 0.352573
0.711 0.389432 0.351936
0.712 0.388749 0.351295
0.713 0.388062 0.350651
0.714 0.387371 0.350002
0.715 0.386675 0.34935
0.716 0.385974 0.348693
0.717 0.385269 0.348033
0.718 0.384559 0.347368
0.719 0.383845 0.3467
0.72 0.383127 0.346027
0.721 0.382403 0.345351
0.722 0.381676 0.344671
0.723 0.380943 0.343986
0.724 0.380207 0.343298
0.725 0.379465 0.342606
0.726 0.37872 0.34191
0.727 0.377969 0.341209
0.728 0.377214 0.340505
0.729 0.376455 0.339797
0.73 0.375691 0.339085
0.731 0.374923 0.338369
0.732 0.37415 0.337649
0.733 0.373372 0.336925
0.734 0.37259 0.336197
0.735 0.371803 0.335464
0.736 0.371012 0.334728
0.737 0.370216 0.333988
0.738 0.369416 0.333244
0.739 0.368611 0.332496
0.74 0.367802 0.331744
0.741 0.366988 0.330989
0.742 0.366169 0.330229
0.743 0.365346 0.329465
0.744 0.364519 0.328697
0.745 0.363687 0.327925
0.746 0.36285 0.327149
0.747 0.362009 0.326369
0.748 0.361163 0.325585
0.749 0.360313 0.324797
0.75 0.359458 0.324005
0.751 0.358598 0.32321
0.752 0.357734 0.32241
0.753 0.356865 0.321606
0.754 0.355992 0.320798
0.755 0.355114 0.319986
0.756 0.354232 0.31917
0.757 0.353345 0.318351
0.758 0.352454 0.317527
0.759 0.351558 0.316699
0.76 0.350657 0.315867
0.761 0.349752 0.315031
0.762 0.348842 0.314191
0.763 0.347927 0.313348
0.764 0.347008 0.3125
0.765 0.346085 0.311648
0.766 0.345157 0.310792
0.767 0.344224 0.309932
0.768 0.343287 0.309069
0.769 0.342345 0.308201
0.77 0.341398 0.307329
0.771 0.340447 0.306453
0.772 0.339492 0.305573
0.773 0.338531 0.304689
0.774 0.337566 0.303802
0.775 0.336597 0.30291
0.776 0.335623 0.302014
0.777 0.334644 0.301114
0.778 0.333661 0.30021
0.779 0.332673 0.299302
0.78 0.331681 0.29839
0.781 0.330684 0.297474
0.782 0.329682 0.296555
0.783 0.328676 0.295631
0.784 0.327665 0.294703
0.785 0.32665 0.293771
0.786 0.325629 0.292835
0.787 0.324605 0.291895
0.788 0.323575 0.290951
0.789 0.322542 0.290003
0.79 0.321503 0.289051
0.791 0.32046 0.288095
0.792 0.319412 0.287135
0.793 0.31836 0.286171
0.794 0.317303 0.285203
0.795 0.316241 0.284231
0.796 0.315175 0.283255
0.797 0.314104 0.282275
0.798 0.313029 0.281291
0.799 0.311949 0.280303
0.8 0.310864 0.279311
0.801 0.309775 0.278314
0.802 0.308681 0.277314
0.803 0.307582 0.27631
0.804 0.306479 0.275302
0.805 0.305371 0.27429
0.806 0.304259 0.273274
0.807 0.303142 0.272253
0.808 0.30202 0.271229
0.809 0.300894 0.270201
0.81 0.299763 0.269169
0.811 0.298627 0.268132
0.812 0.297487 0.267092
0.813 0.296342 0.266048
0.814 0.295192 0.264999
0.815 0.294038 0.263947
0.816 0.292879 0.26289
0.817 0.291716 0.26183
0.818 0.290548 0.260766
0.819 0.289375 0.259697
0.82 0.288198 0.258625
0.821 0.287016 0.257548
0.822 0.285829 0.256468
0.823 0.284638 0.255383
0.824 0.283442 0.254295
0.825 0.282242 0.253202
0.826 0.281036 0.252105
0.827 0.279827 0.251005
0.828 0.278612 0.2499
0.829 0.277393 0.248792
0.83 0.276169 0.247679
0.831 0.274941 0.246562
0.832 0.273707 0.245441
0.833 0.27247 0.244317
0.834 0.271227 0.243188
0.835 0.26998 0.242055
0.836 0.268729 0.240918
0.837 0.267472 0.239777
0.838 0.266211 0.238632
0.839 0.264945 0.237484
0.84 0.263675 0.236331
0.841 0.2624 0.235174
0.842 0.26112 0.234013
0.843 0.259836 0.232848
0.844 0.258547 0.231679
0.845 0.257253 0.230506
0.846 0.255955 0.229329
0.847 0.254652 0.228147
0.848 0.253344 0.226962
0.849 0.252032 0.225773
0.85 0.250715 0.22458
0.851 0.249394 0.223383
0.852 0.248067 0.222182
0.853 0.246736 0.220976
0.854 0.245401 0.219767
0.855 0.24406 0.218554
0.856 0.242715 0.217336
0.857 0.241366 0.216115
0.858 0.240011 0.21489
0.859 0.238652 0.21366
0.86 0.237289 0.212427
0.861 0.23592 0.211189
0.862 0.234547 0.209948
0.863 0.23317 0.208702
0.864 0.231787 0.207453
0.865 0.2304 0.206199
0.866 0.229009 0.204942
0.867 0.227612 0.20368
0.868 0.226211 0.202414
0.869 0.224805 0.201145
0.87 0.223395 0.199871
0.871 0.22198 0.198593
0.872 0.22056 0.197311
0.873 0.219136 0.196026
0.874 0.217706 0.194736
0.875 0.216273 0.193442
0.876 0.214834 0.192144
0.877 0.213391 0.190842
0.878 0.211943 0.189536
0.879 0.21049 0.188226
0.88 0.209033 0.186912
0.881 0.207571 0.185594
0.882 0.206104 0.184272
0.883 0.204633 0.182946
0.884 0.203157 0.181616
0.885 0.201676 0.180282
0.886 0.200191 0.178944
0.887 0.198701 0.177601
0.888 0.197206 0.176255
0.889 0.195707 0.174905
0.89 0.194203 0.173551
0.891 0.192694 0.172192
0.892 0.19118 0.17083
0.893 0.189662 0.169464
0.894 0.188139 0.168093
0.895 0.186611 0.166719
0.896 0.185079 0.16534
0.897 0.183542 0.163958
0.898 0.182 0.162571
0.899 0.180454 0.161181
0.9 0.178903 0.159786
0.901 0.177347 0.158388
0.902 0.175787 0.156985
0.903 0.174221 0.155578
0.904 0.172652 0.154168
0.905 0.171077 0.152753
0.906 0.169498 0.151334
0.907 0.167914 0.149912
0.908 0.166325 0.148485
0.909 0.164732 0.147054
0.91 0.163134 0.145619
0.911 0.161531 0.14418
0.912 0.159923 0.142737
0.913 0.158311 0.14129
0.914 0.156694 0.13984
0.915 0.155073 0.138385
0.916 0.153446 0.136926
0.917 0.151815 0.135462
0.918 0.15018 0.133995
0.919 0.148539 0.132524
0.92 0.146894 0.131049
0.921 0.145244 0.12957
0.922 0.14359 0.128087
0.923 0.14193 0.1266
0.924 0.140266 0.125108
0.925 0.138598 0.123613
0.926 0.136924 0.122114
0.927 0.135246 0.120611
0.928 0.133563 0.119103
0.929 0.131876 0.117592
0.93 0.130184 0.116077
0.931 0.128487 0.114557
0.932 0.126785 0.113034
0.933 0.125079 0.111506
0.934 0.123368 0.109975
0.935 0.121652 0.108439
0.936 0.119931 0.1069
0.937 0.118206 0.105356
0.938 0.116476 0.103808
0.939 0.114742 0.102257
0.94 0.113002 0.100701
0.941 0.111258 0.0991415
0.942 0.109509 0.0975778
0.943 0.107756 0.0960101
0.944 0.105998 0.0944383
0.945 0.104235 0.0928625
0.946 0.102467 0.0912827
0.947 0.100695 0.0896989
0.948 0.0989176 0.0881111
0.949 0.0971358 0.0865192
0.95 0.0953493 0.0849233
0.951 0.093558 0.0833234
0.952 0.0917621 0.0817194
0.953 0.0899614 0.0801114
0.954 0.088156 0.0784994
0.955 0.0863459 0.0768834
0.956 0.084531 0.0752634
0.957 0.0827115 0.0736393
0.958 0.0808872 0.0720112
0.959 0.0790582 0.0703791
0.96 0.0772245 0.0687429
0.961 0.075386 0.0671028
0.962 0.0735428 0.0654586
0.963 0.071695 0.0638104
0.964 0.0698423 0.0621581
0.965 0.067985 0.0605019
0.966 0.0661229 0.0588416
0.967 0.0642561 0.0571773
0.968 0.0623846 0.055509
0.969 0.0605084 0.0538367
0.97 0.0586274 0.0521603
0.971 0.0567417 0.0504799
0.972 0.0548513 0.0487955
0.973 0.0529562 0.0471071
0.974 0.0510563 0.0454146
